Cust_ID,Date,Description,payment_amt,Notes
411225,23.06.2022,Pagese,484.71,58600 LEKE
411853,23.06.2022,BKT,372.84,none
4111824,23.06.2022,Pagese,108,13000 leke
411836_ks,22.06.2022,Pagese,172.5,none
4111276_ks,22.06.2022,Pagese,77,none
411271_ks,22.06.2022,Pagese,99,none
4111011_ks,22.06.2022,Pagese,113,none
411780_ks,22.06.2022,Pagese,370.5,none
411268_ks,22.06.2022,Pagese,189,none
4111579_ks,22.06.2022,Pagese,61,none
4111471_ks,22.06.2022,Pagese,18,none
411428_ks,22.06.2022,Pagese,16.5,none
411854_ks,22.06.2022,Pagese,30,none
411934_ks,22.06.2022,Pagese,98.5,none
4111253_ks,22.06.2022,Pagese,45,none
4111154_ks,22.06.2022,Pagese,20,none
4111012_ks,22.06.2022,Pagese,43,none
4111789,24.06.2022,Pagese,8.5,1000 leke
411972_ks,24.06.2022,BKT,103.1,none
4111095,24.06.2022,Pagese,200,none
4111068,25.06.2022,Pagese,106.8,none
411257,27.06.2022,Pagese,322.84,none
4111195_ks,24.06.2022,BKT,159.08,none
411675,24.06.2022,BKT,328.32,39700 LEKE
411399,27.06.2022,Pagese,39.04,4700 leke
4111823,27.06.2022,Pagese,46.18,5600 leke
411177,27.06.2022,Pagese,166.78,20200 leke
411780_ks,25.06.2022,Pagese,162.5,none
4111356_ks,25.06.2022,Pagese,68,none
411268_ks,24.06.2022,Pagese,13.5,none
4111276_ks,25.06.2022,Pagese,37,none
411493_ks,25.06.2022,Pagese,111,none
4111154_ks,25.06.2022,Pagese,27.5,none
411836_ks,25.06.2022,Pagese,39,none
411271_ks,25.06.2022,Pagese,74.5,none
4111011_ks,25.06.2022,Pagese,146,none
4111347_ks,27.06.2022,BKT,88.2,none
411872_ks,27.06.2022,BKT,64,none
4111881,28.06.2022,Pagese,-1.64,Ja zbrtem kreditin te fatura e dt 28.06.2022
411417_ks,28.06.2022,PCB,56,none
411106,28.06.2022,Pagese,62.14,7500 LEKE
411237,29.06.2022,Pagese,247.93,30000 leke
411271_ks,27.06.2022,Pagese,51.5,none
411375_ks,28.06.2022,Pagese,226.2,none
411336,29.06.2022,BKT,1112.43,134600 LEKE
411193,28.06.2022,Pagese,57.85,7000 leke
411291,30.06.2022,Pagese,52.3,6300 leke Taku ne Kukes
411177,30.06.2022,Pagese,83.6,10000 leke
411013,30.06.2022,Pagese,626.5,625 euro
411072,01.07.2022,Pagese,278.4,Lik Paulini 278 euro
411106,01.07.2022,Pagese,40.64,4900 leke
4111799,02.07.2022,Pagese,896,850 EURO + 5500 LEKE
4111143_ks,30.06.2022,Pagese,112,none
411268_ks,30.06.2022,Pagese,84.5,none
411854_ks,30.06.2022,Pagese,114.5,none
411780_ks,30.06.2022,Pagese,93.5,none
411836_ks,30.06.2022,Pagese,218.5,none
4111678_ks,30.06.2022,Pagese,92,none
411428_ks,30.06.2022,Pagese,46,none
4111356_ks,30.06.2022,Pagese,22,none
4111276_ks,30.06.2022,Pagese,65,none
411815_ks,30.06.2022,Pagese,46.5,none
4111590_ks,30.06.2022,Pagese,33.5,none
4111362_ks,30.06.2022,Pagese,93,none
4111209_ks,30.06.2022,Pagese,60,none
4111209_ks,30.06.2022,BKT,21,none
411590,02.07.2022,BKT,283.31,34266 LEKE
411675,02.07.2022,BKT,123.36,14800 LEKE
411248,02.07.2022,Pagese,132.23,16000 LEKE
411177,04.07.2022,Pagese,83.24,Lik 15500 leke bashke me fat dt 02.07.2022
411237,02.07.2022,Pagese,166.67,none
411248,04.07.2022,Pagese,41.67,none
411335,02.07.2022,Pagese,152.07,none
411375_ks,02.07.2022,Pagese,104,none
411836_ks,02.07.2022,Pagese,38,none
411271_ks,02.07.2022,Pagese,101,none
411854_ks,02.07.2022,Pagese,48.5,none
411428_ks,02.07.2022,Pagese,10,none
411780_ks,02.07.2022,Pagese,128,none
4111232_ks,02.07.2022,Pagese,57,none
4111678_ks,02.07.2022,Pagese,42,none
411415_ks,04.07.2022,PCB,479.48,none
411634_ks,04.07.2022,PCB,181.32,none
411421_ks,04.07.2022,BKT,216.6,none
411863,04.07.2022,BKT,1308.34,158310 LEKE
411554_ks,04.07.2022,PCB,15.84,none
411106,05.07.2022,Pagese,335.48,PAGOI 320 EURO + 1800 LEKE
4111463_ks,05.07.2022,BKT,403.8,none
411047,05.07.2022,BKT,398.96,47870 LEKE
411248,05.07.2022,Pagese,41.67,5000 LEKE
411905_ks,05.07.2022,PCB,312.84,none
411439_ks,05.07.2022,BKT,61.44,none
411429_ks,05.07.2022,BKT,63.5,none
411027,06.07.2022,Pagese,108.6,13140 leke
4111717,06.07.2022,Pagese,80.11,9700 leke
4111799,06.07.2022,Pagese,395,14400 LEKE + 275 EURO (TAKU)
411853,06.07.2022,BKT,278.64,none
411777_ks,07.07.2022,Pagese,54.72,none
4111271,07.07.2022,BKT,488.9,59050 leke
411271_ks,06.07.2022,Pagese,230.5,none
411525_ks,06.07.2022,Pagese,324,none
4111590_ks,06.07.2022,Pagese,14,none
4111356_ks,06.07.2022,Pagese,78.5,none
411836_ks,06.07.2022,Pagese,170,none
411780_ks,06.07.2022,Pagese,769,none
411882_ks,06.07.2022,Pagese,62.5,none
4111454_ks,06.07.2022,Pagese,147,none
4111232_ks,06.07.2022,Pagese,30,none
411936_ks,06.07.2022,Pagese,19,none
411142,06.07.2022,Pagese,-1.83,Kthim Krediti
411631,07.07.2022,Pagese,77.8,none
4111541,07.07.2022,BKT,146.69,17750 leke
411083,08.07.2022,Pagese,125.17,none
411375,08.07.2022,Pagese,126,15000 LEKE
411216,08.07.2022,BKT,571.05,69065.25 LEKE
411271_ks,07.07.2022,Pagese,426,none
411836_ks,07.07.2022,Pagese,5.5,none
4111356_ks,07.07.2022,Pagese,65,none
411780_ks,07.07.2022,Pagese,28,none
411868,08.07.2022,BKT,1420.59,171821 LEKE
411074,08.07.2022,Pagese,270.78,32500 LEKE
411031,08.07.2022,Pagese,189.8,23000 LEKE
4111671,11.07.2022,BKT,30,3630 LEKE
411377,11.07.2022,Pagese,33.4,u lik bashke me fat dt 11.07.2022. 3900 leke
411188,11.07.2022,Pagese,872.77,872 euro + 100 leke
411321,11.07.2022,Pagese,201.6,24300 leke
411472,11.07.2022,Pagese,64.2,7700 LEKE
411237,12.07.2022,Pagese,125,none
4111901,11.07.2022,Pagese,44,5400 leke
411706_ks,08.07.2022,Pagese,88,none
411836_ks,08.07.2022,Pagese,14,none
4111356_ks,08.07.2022,Pagese,36,none
4111678_ks,08.07.2022,Pagese,60,none
4111232_ks,08.07.2022,Pagese,20.5,none
4111362_ks,08.07.2022,Pagese,12,none
411340_ks,12.07.2022,PCB,58,none
411846_ks,12.07.2022,PCB,25.2,none
411892_ks,12.07.2022,BKT,12.24,none
411343_ks,11.07.2022,Pagese,137,none
411419_ks,11.07.2022,Pagese,28.5,none
4111906,12.07.2022,Pagese,164.96,100 EURO + 8000 LEKE MONDI SHOFERI KO
411232,12.07.2022,Pagese,122.2,none
411472,12.07.2022,Pagese,41,none
411753,12.07.2022,Pagese,9.17,1100 leke
411892_ks,12.07.2022,Kredit,12.24,Paguar 2 here me banke
411605,13.07.2022,Pagese,322.55,none
411237,12.07.2022,Pagese,125,15000 leke
4111690_ks,13.07.2022,PCB,382.56,none
411377,12.07.2022,Kredit,1.67,none
411866_ks,12.07.2022,Pagese,37.5,none
411106,13.07.2022,Pagese,45.7,none
411183,13.07.2022,Pagese,25.2,3000 leke
411977,14.07.2022,Pagese,700,none
411193,14.07.2022,Pagese,208.33,none
411552,13.07.2022,Kredit,184.87,none
411395_ks,14.07.2022,PCB,28,none
4111576,14.07.2022,BKT,400,none
411780_ks,14.07.2022,Pagese,92,none
411268_ks,14.07.2022,Pagese,90,none
4111602_ks,14.07.2022,Pagese,49.5,none
4111590_ks,14.07.2022,Pagese,28,none
411934_ks,14.07.2022,Pagese,60,none
4111639_ks,14.07.2022,Pagese,7.5,none
411836_ks,14.07.2022,Pagese,116.5,none
411207,14.07.2022,Pagese,3000,none
411336,15.07.2022,Pagese,333.33,40000 leke
4111271,15.07.2022,BKT,276.85,33026 leke bkt
411836_ks,14.07.2022,Pagese,13.5,none
411780_ks,14.07.2022,Pagese,95,none
4111799,16.07.2022,Pagese,537,none
411193,16.07.2022,Pagese,122.72,15000 leke
411695_ks,15.07.2022,Pagese,20,none
411590,28.07.2022,BKT,66,7920 leke
411016,18.07.2022,Pagese,55.2,none
4111016_ks,18.07.2022,Pagese,15.5,none
4111197,19.07.2022,Pagese,71.67,none
4111197,22.07.2022,PAGESE,235.29,none
411271_ks,19.07.2022,Pagese,105.5,none
4111263,21.07.2022,Pagese,152.04,none
4111232_ks,18.07.2022,Pagese,50.5,none
4111402,20.07.2022,Pagese,310.6,none
411786_ks,27.07.2022,Pagese,21.6,none
411836_ks,18.07.2022,Pagese,79.5,none
411502_ks,21.07.2022,Pagese,20,none
4111734,21.07.2022,Pagese,60,none
4111356_ks,21.07.2022,Pagese,57,none
411734,21.07.2022,Pagese,181.35,none
4111671,18.07.2022,Pagese,30.5,none
411287_ks,21.07.2022,Pagese,80.8,none
411074,19.07.2022,Pagese,135.1,none
411780_ks,18.07.2022,Pagese,177.5,none
411248,21.07.2022,Pagese,141.35,none
411248,26.07.2022,PAGESE,117.65,none
411193,26.07.2022,Pagese,21.01,none
411193,26.07.2022,Pagese,25.21,none
411377,25.07.2022,Sistemim,-1.67,none
411428_ks,18.07.2022,Pagese,13,none
411659_ks,18.07.2022,Pagese,17.5,none
411039_ks,19.07.2022,PAGESE,1038.5,none
4111639_ks,18.07.2022,Pagese,46.5,none
411237,23.07.2022,Pagese,80.23,none
4111901,22.07.2022,Pagese,90.96,none
411675,27.07.2022,Pagese,55.9,none
411854_ks,21.07.2022,Pagese,18,none
411346,21.07.2022,Pagese,96,none
411035,28.07.2022,BKT,137.81,none
411780_ks,27.07.2022,Pagese,409,none
411268_ks,27.07.2022,Pagese,71,none
4111356_ks,27.07.2022,Pagese,86,none
411493_ks,27.07.2022,Pagese,345,none
4111320_ks,27.07.2022,Pagese,393,none
4111276_ks,27.07.2022,Pagese,155.5,none
411428_ks,27.07.2022,Pagese,60,none
411340_ks,27.07.2022,Pagese,18,none
4111590_ks,27.07.2022,Pagese,21,none
4111579_ks,27.07.2022,Pagese,72,none
411271_ks,27.07.2022,Pagese,104,none
4111648_ks,27.07.2022,Pagese,106,none
411660_ks,27.07.2022,Pagese,120,none
411660,29.07.2022,Pagese,994.73,995 euro me Arditin
411196,28.07.2022,Pagese,122.76,14800 leke
411050,28.07.2022,Pagese,73.3,none
411248,28.07.2022,PAGESE,84.03,none
411248,28.07.2022,PAGESE,70,none
411528,28.07.2022,Pagese,24.36,none
411150,28.07.2022,Pagese,145,none
411550,09.07.2022,Pagese,54.6,none
411336,29.07.2022,Pagese,252.1,30000 leke
411248,30.07.2022,PAGESE,140,none
4111197,30.07.2022,Pagese,136.38,16000 leke
4111799,30.07.2022,Sistemim,0.28,none
411237,30.07.2022,Fa. Nr. 5424,-179.3,none
411237,01.08.2022,Pagese,128.21,15000 leke
411083,01.08.2022,Pagese,307,none
4111068,01.08.2022,Pagese,25.5,none
4111143_ks,01.08.2022,PCB,2880,none
4111454_ks,01.08.2022,Pagese,78,none
411428_ks,01.08.2022,Pagese,62,none
4111356_ks,01.08.2022,Pagese,52.5,none
4111454_ks,01.08.2022,Pagese,14,none
4111590_ks,01.08.2022,Pagese,31,none
411268_ks,01.08.2022,Pagese,56.5,none
411271_ks,01.08.2022,Pagese,160,none
411375_ks,01.08.2022,Pagese,138,none
411106,01.08.2022,Pagese,279.64,33300 leke
411183,01.08.2022,Pagese,48.9,5700 leke
411777_ks,01.08.2022,PCB,130.2,none
411596_ks,01.08.2022,BKT,149.76,none
4111195_ks,01.08.2022,BKT,76.56,none
4111651,01.08.2022,BKT,292.18,34770 leke
411824,01.08.2022,BKT,131.4,15510 leke
4111671,01.08.2022,BKT,465.09,55700 leke
411863,01.08.2022,BKT,1292.1,154156 LEKE
4111797,01.08.2022,BKT,136.8,16500 LEKE
411074,01.08.2022,Pagese,148.3,17700 leke
411327_ks,01.08.2022,Pagese,79,none
4111276_ks,01.08.2022,Pagese,77,none
4111454_ks,01.08.2022,Pagese,8,none
4111463_ks,02.08.2022,PCB,273.36,none
411340_ks,02.08.2022,PCB,59.3,none
411321,02.08.2022,Pagese,299.7,35500 leke
411596_ks,02.08.2022,BKT,66,none
411786_ks,02.08.2022,PCB,459.6,none
411150,02.08.2022,Pagese,100.6,none
411346,02.08.2022,BKT,109.8,12830 leke
4111271,02.08.2022,BKT,322.24,38156 leke
411399,02.08.2022,Pagese,1025.64,120000 leke
411013,03.08.2022,Pagese,383.55,none
4111197,03.08.2022,Pagese,53.85,15300 LEKE  Bashke me fat dt 03.08.2022
411282_ks,03.08.2022,BKT,114,none
4111021_ks,03.08.2022,BKT,211.2,none
4111021_ks,02.08.2022,Pagese,10.08,none
411693,03.08.2022,BKT,20.17,2400 leke
411027,03.08.2022,Pagese,33.5,none
411428_ks,03.08.2022,Pagese,18,none
411780_ks,03.08.2022,Pagese,21,none
411836_ks,03.08.2022,Pagese,46.5,none
4111454_ks,03.08.2022,Pagese,45,none
4111705_ks,03.08.2022,Pagese,25,none
4111639_ks,03.08.2022,Pagese,8,none
411268_ks,03.08.2022,Pagese,88,none
4111232_ks,03.08.2022,Pagese,25,none
4111265,04.08.2022,Pagese,151.4,17900 leke Taku ne Kavaje
411216,04.08.2022,BKT,359.72,360 EURO
411605,04.08.2022,BKT,355.42,42040 LEKE
411391,04.08.2022,BKT,86.88,10344 LEKE
411237,05.08.2022,Pagese,170.94,20000 leke
411853,05.08.2022,Pagese,140.5,none
4111717,05.08.2022,Pagese,46.47,5500 leke
411106,05.08.2022,Pagese,63.84,7500 leke
4111154_ks,04.08.2022,Pagese,25,none
411428_ks,04.08.2022,Pagese,51.5,none
411375_ks,04.08.2022,Pagese,32.5,none
4111901,05.08.2022,Pagese,146.98,17400 leke
411183,05.08.2022,Pagese,92.7,10800 leke
411188,05.08.2022,Pagese,507.89,Pagoi 505 euro + 400 leke
411237,05.08.2022,Pagese,85.47,10000 leke
411248,05.08.2022,Pagese,170.94,20000 leke
411064,06.08.2022,Pagese,43.59,5100 leke
411868,06.08.2022,BKT,1419.36,169183 LEKE
411780_ks,06.08.2022,Pagese,34,none
411836_ks,06.08.2022,Pagese,68,none
411631,08.08.2022,Pagese,93.56,11000 leke
411734,08.08.2022,Pagese,201.3,23800 leke
411237,09.08.2022,Pagese,85.47,10000 leke
411014,09.08.2022,Pagese,742.39,300 euro + 51700 leke Taku ne Kukes
411417_ks,09.08.2022,PCB,46.8,none
411072,09.08.2022,Pagese,232.2,none
4111395,09.08.2022,BKT,22.35,2600 leke
4112045,09.08.2022,BKT,128.98,15360 leke
411596_ks,09.08.2022,BKT,86.32,none
411977,09.08.2022,Pagese,400,none
411272_ks,09.08.2022,Pagese,17,none
411836_ks,09.08.2022,Pagese,106,none
411934_ks,09.08.2022,Pagese,73.5,none
411525_ks,08.08.2022,Pagese,6,none
4111602_ks,08.08.2022,Pagese,27,none
4111253_ks,08.08.2022,Pagese,45,none
4111541,09.08.2022,BKT,478.51,56214 leke
411846_ks,09.08.2022,Pagese,41.16,none
411366_ks,09.08.2022,Pagese,230,I mori Taku
411016,10.08.2022,Pagese,775.11,90700 leke
411248,09.08.2022,Pagese,70,none
4111238,09.08.2022,Pagese,152.32,18100 leke
411417_ks,10.08.2022,PCB,76.1,none
411106,10.08.2022,Pagese,154,17000 leke
411872_ks,10.08.2022,BKT,251.1,none
411883_ks,11.08.2022,PCB,206.4,none
411268_ks,11.08.2022,Pagese,107.19,none
411493_ks,11.08.2022,Pagese,246,none
411780_ks,11.08.2022,Pagese,133.5,none
411882_ks,11.08.2022,Pagese,71.5,none
4111690_ks,11.08.2022,PCB,382,none
411248,11.08.2022,Pagese,150,none
411074,12.08.2022,Pagese,140,none
4111197,12.08.2022,Pagese,78.64,none
411142,12.08.2022,Pagese,34.4,4000 leke
411780_ks,11.08.2022,Pagese,110,none
4111154_ks,11.08.2022,Pagese,51.5,none
411271_ks,11.08.2022,Pagese,106,none
4111232_ks,11.08.2022,Pagese,27,none
4111276_ks,11.08.2022,Pagese,77,none
411015,11.08.2022,Pagese,131.26,15500 leke
411074,12.08.2022,Pagese,50.3,5900 leke
411439_ks,12.08.2022,BKT,9.6,none
411780_ks,12.08.2022,Pagese,63,none
411268_ks,12.08.2022,Pagese,67,none
4111552_ks,12.08.2022,Pagese,101,none
4111154_ks,12.08.2022,Pagese,45.5,none
411237,15.08.2022,Pagese,111.11,none
4111590_ks,13.08.2022,Pagese,8.5,none
4111276_ks,13.08.2022,Pagese,89.5,none
411525_ks,13.08.2022,Pagese,96,none
4111232_ks,13.08.2022,Pagese,40,none
4111602_ks,15.08.2022,PCB,81.1,none
411207,15.08.2022,Pagese,4300,none
4111734,15.08.2022,BKT,357.6,41800 LEKE
411237,16.08.2022,Pagese,84.75,10000 leke
411346,16.08.2022,BKT,52.4,6130 LEKE
411399,16.08.2022,Pagese,93.94,11000 LEKE me benin
411196,16.08.2022,Pagese,282.05,33000 leke
411031,16.08.2022,Pagese,485.96,57500 leke
411064,16.08.2022,Pagese,16.95,1600 leke
411106,16.08.2022,Pagese,67.36,7900 leke
411905_ks,16.08.2022,BKT,11.16,none
411846_ks,17.08.2022,PCB,62.4,none
411861_ks,16.08.2022,Pagese,8.5,none
4111051_ks,16.08.2022,Pagese,30,none
411780_ks,16.08.2022,Pagese,35,none
411268_ks,16.08.2022,Pagese,87,none
411836_ks,16.08.2022,Pagese,180,none
411271_ks,16.08.2022,Pagese,133,none
4111356_ks,16.08.2022,Pagese,79,none
411532,16.08.2022,Pagese,395,none
4111195_ks,16.08.2022,BKT,329.42,none
411177,17.08.2022,Pagese,31.44,3700 leke
411675,18.08.2022,BKT,564.1,66000 Leke
411836_ks,17.08.2022,Pagese,145.5,none
411780_ks,17.08.2022,Pagese,220.5,none
411780_ks,17.08.2022,Pagese,189.5,none
411428_ks,17.08.2022,Pagese,101.5,none
4111356_ks,17.08.2022,Pagese,16,none
4111648_ks,17.08.2022,Pagese,166.5,none
4111238_ks,17.08.2022,Pagese,396,none
